seed,n,p,objective,train_n,X,p_succ,angle_id,eval_index,trial,delta_gamma,delta_beta
2550913461,16,5,mean_p,16,0.6678944272790559,0.00060687590547993343,mean_p|train_n=16|p=5,81,140,-1.6151803414250507,1.0142976539482436
476540466,16,5,mean_p,16,0.60488922238255227,0.0012205714299025705,mean_p|train_n=16|p=5,82,141,-1.6151803414250507,1.0142976539482436
666209478,16,5,mean_p,16,0.54856574903452882,0.0022795235281862082,mean_p|train_n=16|p=5,83,142,-1.6151803414250507,1.0142976539482436
898193948,16,5,mean_p,16,0.4737161930304703,0.0052282393739851857,mean_p|train_n=16|p=5,84,143,-1.6151803414250507,1.0142976539482436
2453491939,16,5,mean_p,16,0.4859576292747011,0.0045645170270110814,mean_p|train_n=16|p=5,85,144,-1.6151803414250507,1.0142976539482436
3953251487,16,5,mean_p,16,0.38805653754574959,0.013518654691794576,mean_p|train_n=16|p=5,86,146,-1.6151803414250507,1.0142976539482436
2237505080,16,5,mean_p,16,0.47260899317058591,0.0052928339513011223,mean_p|train_n=16|p=5,87,148,-1.6151803414250507,1.0142976539482436
379044314,16,5,mean_p,16,0.50434056042950048,0.0037226637688343727,mean_p|train_n=16|p=5,88,149,-1.6151803414250507,1.0142976539482436
1339327640,16,5,mean_p,16,0.56815909075845639,0.001834311724414133,mean_p|train_n=16|p=5,89,150,-1.6151803414250507,1.0142976539482436
1789832392,16,5,mean_p,16,0.5489046816578278,0.002270971149540679,mean_p|train_n=16|p=5,90,151,-1.6151803414250507,1.0142976539482436
532795012,16,5,mean_p,16,0.43117011780327852,0.0083806514910105701,mean_p|train_n=16|p=5,91,155,-1.6151803414250507,1.0142976539482436
3345655196,16,5,mean_p,16,0.47340110179311523,0.0052465412778216645,mean_p|train_n=16|p=5,92,156,-1.6151803414250507,1.0142976539482436
1459321746,16,5,mean_p,16,0.46088239639554923,0.0060279436994500734,mean_p|train_n=16|p=5,93,157,-1.6151803414250507,1.0142976539482436
3365195961,16,5,mean_p,16,0.59811286861051072,0.0013158348122764109,mean_p|train_n=16|p=5,94,160,-1.6151803414250507,1.0142976539482436
4139601639,16,5,mean_p,16,0.52847819207052671,0.0028483633832519879,mean_p|train_n=16|p=5,95,161,-1.6151803414250507,1.0142976539482436
1487107047,16,5,mean_p,16,0.43534244966754615,0.0080016919569777904,mean_p|train_n=16|p=5,96,162,-1.6151803414250507,1.0142976539482436
1082461908,16,5,mean_p,16,0.55878378745311741,0.0020353031379336515,mean_p|train_n=16|p=5,97,164,-1.6151803414250507,1.0142976539482436
2772676869,16,5,mean_p,16,0.56156638654724655,0.0019734529174735907,mean_p|train_n=16|p=5,98,165,-1.6151803414250507,1.0142976539482436
1873287176,16,5,mean_p,16,0.52176736684668856,0.0030684422155573933,mean_p|train_n=16|p=5,99,166,-1.6151803414250507,1.0142976539482436
1862614280,16,10,mean_p,16,0.20133635214661266,0.10721795031933684,mean_p|train_n=16|p=10,0,1,-1.5490470126870117,1.0035407963998204
951336262,16,10,mean_p,16,0.49550334146837055,0.0041059920131646674,mean_p|train_n=16|p=10,1,2,-1.5490470126870117,1.0035407963998204
2976445846,16,10,mean_p,16,0.33954953438778407,0.023150825536971779,mean_p|train_n=16|p=10,2,4,-1.5490470126870117,1.0035407963998204
4167835561,16,10,mean_p,16,0.49578207477243164,0.0040933189580652151,mean_p|train_n=16|p=10,3,5,-1.5490470126870117,1.0035407963998204
3698130403,16,10,mean_p,16,0.43291821221613758,0.0082197407333152936,mean_p|train_n=16|p=10,4,6,-1.5490470126870117,1.0035407963998204
1302011608,16,10,mean_p,16,0.27712589992174308,0.046262453840020465,mean_p|train_n=16|p=10,5,10,-1.5490470126870117,1.0035407963998204
3006075672,16,10,mean_p,16,0.40110440990148066,0.011697381644006482,mean_p|train_n=16|p=10,6,12,-1.5490470126870117,1.0035407963998204
2926131869,16,10,mean_p,16,0.26525162806262231,0.052774102577150844,mean_p|train_n=16|p=10,7,13,-1.5490470126870117,1.0035407963998204
834749582,16,10,mean_p,16,0.43978881255219765,0.0076166852735376177,mean_p|train_n=16|p=10,8,15,-1.5490470126870117,1.0035407963998204
3148342419,16,10,mean_p,16,0.40549943615218764,0.011140895583743753,mean_p|train_n=16|p=10,9,16,-1.5490470126870117,1.0035407963998204
4008284239,16,10,mean_p,16,0.30603449601285898,0.033573065045460322,mean_p|train_n=16|p=10,10,17,-1.5490470126870117,1.0035407963998204
3104157356,16,10,mean_p,16,0.5665717786102783,0.0018668885799541515,mean_p|train_n=16|p=10,11,18,-1.5490470126870117,1.0035407963998204
3607187423,16,10,mean_p,16,0.43487682041092152,0.0080431195176235357,mean_p|train_n=16|p=10,12,21,-1.5490470126870117,1.0035407963998204
1644066920,16,10,mean_p,16,0.34005366799444769,0.023021749962605753,mean_p|train_n=16|p=10,13,23,-1.5490470126870117,1.0035407963998204
1050285014,16,10,mean_p,16,0.48006608197189454,0.0048727188160350467,mean_p|train_n=16|p=10,14,24,-1.5490470126870117,1.0035407963998204
611686261,16,10,mean_p,16,0.4767849208082085,0.0050532990211584056,mean_p|train_n=16|p=10,15,27,-1.5490470126870117,1.0035407963998204
4183712144,16,10,mean_p,16,0.35876437913433556,0.018707621222989124,mean_p|train_n=16|p=10,16,28,-1.5490470126870117,1.0035407963998204
2753295162,16,10,mean_p,16,0.47575911412768995,0.0051111164394286824,mean_p|train_n=16|p=10,17,29,-1.5490470126870117,1.0035407963998204
4165769642,16,10,mean_p,16,0.42868955598181496,0.0086144064122631436,mean_p|train_n=16|p=10,18,30,-1.5490470126870117,1.0035407963998204
418691212,16,10,mean_p,16,0.41118335728003153,0.010460287273997167,mean_p|train_n=16|p=10,19,34,-1.5490470126870117,1.0035407963998204
854578002,16,10,mean_p,16,0.27714120978847945,0.046254599518965933,mean_p|train_n=16|p=10,20,35,-1.5490470126870117,1.0035407963998204
2502137902,16,10,mean_p,16,0.30340281836651789,0.034567376065586068,mean_p|train_n=16|p=10,21,36,-1.5490470126870117,1.0035407963998204
2727652078,16,10,mean_p,16,0.26778741941506279,0.051310620747859442,mean_p|train_n=16|p=10,22,37,-1.5490470126870117,1.0035407963998204
567443759,16,10,mean_p,16,0.41817694946499417,0.0096796379916564302,mean_p|train_n=16|p=10,23,38,-1.5490470126870117,1.0035407963998204
158342145,16,10,mean_p,16,0.2070659877873739,0.10061687518616665,mean_p|train_n=16|p=10,24,40,-1.5490470126870117,1.0035407963998204
3111448340,16,10,mean_p,16,0.47660942366960407,0.0050631439637744318,mean_p|train_n=16|p=10,25,41,-1.5490470126870117,1.0035407963998204
1406557125,16,10,mean_p,16,0.31661672819588416,0.029855330482041684,mean_p|train_n=16|p=10,26,43,-1.5490470126870117,1.0035407963998204
1976644140,16,10,mean_p,16,0.33409637682581284,0.024594132368171172,mean_p|train_n=16|p=10,27,44,-1.5490470126870117,1.0035407963998204
2431898551,16,10,mean_p,16,0.35092435024013685,0.020407035026496344,mean_p|train_n=16|p=10,28,49,-1.5490470126870117,1.0035407963998204
1220133045,16,10,mean_p,16,0.41299365606451965,0.0102523717220742,mean_p|train_n=16|p=10,29,51,-1.5490470126870117,1.0035407963998204
2503449614,16,10,mean_p,16,0.45798052425159641,0.0062250951837765243,mean_p|train_n=16|p=10,30,54,-1.5490470126870117,1.0035407963998204
3706094416,16,10,mean_p,16,0.42181392696646741,0.0092969754963459616,mean_p|train_n=16|p=10,31,55,-1.5490470126870117,1.0035407963998204
3152627102,16,10,mean_p,16,0.32605260021806221,0.026888971741089708,mean_p|train_n=16|p=10,32,59,-1.5490470126870117,1.0035407963998204
4003219016,16,10,mean_p,16,0.22850840455940183,0.079322036460609285,mean_p|train_n=16|p=10,33,61,-1.5490470126870117,1.0035407963998204
3172479836,16,10,mean_p,16,0.24916369266554658,0.06308238067042464,mean_p|train_n=16|p=10,34,62,-1.5490470126870117,1.0035407963998204
2974822503,16,10,mean_p,16,0.35958225265696953,0.018538700857007987,mean_p|train_n=16|p=10,35,63,-1.5490470126870117,1.0035407963998204
4099221954,16,10,mean_p,16,0.30613571553999575,0.033535398395029073,mean_p|train_n=16|p=10,36,66,-1.5490470126870117,1.0035407963998204
3287964391,16,10,mean_p,16,0.37340492962605593,0.015903863897778887,mean_p|train_n=16|p=10,37,67,-1.5490470126870117,1.0035407963998204
1112512249,16,10,mean_p,16,0.29230605439048807,0.039094328276409615,mean_p|train_n=16|p=10,38,68,-1.5490470126870117,1.0035407963998204
2459723020,16,10,mean_p,16,0.4797524781572684,0.0048896955281213352,mean_p|train_n=16|p=10,39,69,-1.5490470126870117,1.0035407963998204
3919155914,16,10,mean_p,16,0.40592311779369111,0.011088669763921435,mean_p|train_n=16|p=10,40,73,-1.5490470126870117,1.0035407963998204
1300878175,16,10,mean_p,16,0.23731901514216744,0.071937895130402635,mean_p|train_n=16|p=10,41,74,-1.5490470126870117,1.0035407963998204
4246934447,16,10,mean_p,16,0.42845170354759071,0.0086371600758592456,mean_p|train_n=16|p=10,42,76,-1.5490470126870117,1.0035407963998204
2089363838,16,10,mean_p,16,0.24644400183747578,0.06501407847390557,mean_p|train_n=16|p=10,43,77,-1.5490470126870117,1.0035407963998204
563013387,16,10,mean_p,16,0.38638768444411936,0.013771190069049075,mean_p|train_n=16|p=10,44,78,-1.5490470126870117,1.0035407963998204
2049408791,16,10,mean_p,16,0.54839873694747476,0.0022837496274464623,mean_p|train_n=16|p=10,45,79,-1.5490470126870117,1.0035407963998204
4198874573,16,10,mean_p,16,0.38756520740299982,0.013592519250145487,mean_p|train_n=16|p=10,46,80,-1.5490470126870117,1.0035407963998204
797505692,16,10,mean_p,16,0.34969453369107578,0.020687275427685163,mean_p|train_n=16|p=10,47,83,-1.5490470126870117,1.0035407963998204
3012090677,16,10,mean_p,16,0.29247090094967804,0.039022921051384843,mean_p|train_n=16|p=10,48,86,-1.5490470126870117,1.0035407963998204
4093783088,16,10,mean_p,16,0.41903923513626701,0.0095875122933838982,mean_p|train_n=16|p=10,49,87,-1.5490470126870117,1.0035407963998204
1315208915,16,10,mean_p,16,0.44593886981582476,0.0071144999924564181,mean_p|train_n=16|p=10,50,88,-1.5490470126870117,1.0035407963998204
1103905698,16,10,mean_p,16,0.47912829901680415,0.0049236612267668988,mean_p|train_n=16|p=10,51,92,-1.5490470126870117,1.0035407963998204
3218644829,16,10,mean_p,16,0.26707168230371814,0.051719533877612467,mean_p|train_n=16|p=10,52,93,-1.5490470126870117,1.0035407963998204
3643039294,16,10,mean_p,16,0.56046686649800481,0.0019976646554337582,mean_p|train_n=16|p=10,53,94,-1.5490470126870117,1.0035407963998204
4219582804,16,10,mean_p,16,0.31200339289561657,0.031422585733063141,mean_p|train_n=16|p=10,54,96,-1.5490470126870117,1.0035407963998204
3642835099,16,10,mean_p,16,0.45450937562024035,0.0064694105741465672,mean_p|train_n=16|p=10,55,97,-1.5490470126870117,1.0035407963998204
2123745759,16,10,mean_p,16,0.27563701049246242,0.047032695654940525,mean_p|train_n=16|p=10,56,98,-1.5490470126870117,1.0035407963998204
1699891384,16,10,mean_p,16,0.31115144072061179,0.031720887551116607,mean_p|train_n=16|p=10,57,99,-1.5490470126870117,1.0035407963998204
1175551133,16,10,mean_p,16,0.52198146747084073,0.0030611649902268453,mean_p|train_n=16|p=10,58,100,-1.5490470126870117,1.0035407963998204
1966183833,16,10,mean_p,16,0.38052368948103199,0.014696546276176701,mean_p|train_n=16|p=10,59,101,-1.5490470126870117,1.0035407963998204
2465570772,16,10,mean_p,16,0.33763593232295769,0.0236473951271352,mean_p|train_n=16|p=10,60,102,-1.5490470126870117,1.0035407963998204
589001288,16,10,mean_p,16,0.36904672420435053,0.016691442066184319,mean_p|train_n=16|p=10,61,104,-1.5490470126870117,1.0035407963998204
591226539,16,10,mean_p,16,0.28557061113388299,0.04212645194646629,mean_p|train_n=16|p=10,62,105,-1.5490470126870117,1.0035407963998204
531581336,16,10,mean_p,16,0.46744201518470269,0.0056049909426044344,mean_p|train_n=16|p=10,63,106,-1.5490470126870117,1.0035407963998204
81751188,16,10,mean_p,16,0.30972924164352639,0.032225177909624592,mean_p|train_n=16|p=10,64,107,-1.5490470126870117,1.0035407963998204
1368250665,16,10,mean_p,16,0.32963488071226726,0.025841648365216741,mean_p|train_n=16|p=10,65,108,-1.5490470126870117,1.0035407963998204
3383050169,16,10,mean_p,16,0.31949538980618869,0.028917241838949396,mean_p|train_n=16|p=10,66,109,-1.5490470126870117,1.0035407963998204
1407043989,16,10,mean_p,16,0.32908486689449168,0.025999760242491992,mean_p|train_n=16|p=10,67,112,-1.5490470126870117,1.0035407963998204
1860031366,16,10,mean_p,16,0.40275002604561394,0.011485835247796793,mean_p|train_n=16|p=10,68,118,-1.5490470126870117,1.0035407963998204
3901939750,16,10,mean_p,16,0.52599904486194116,0.002927764610298182,mean_p|train_n=16|p=10,69,120,-1.5490470126870117,1.0035407963998204
848928216,16,10,mean_p,16,0.37770409241197994,0.015163373034134772,mean_p|train_n=16|p=10,70,123,-1.5490470126870117,1.0035407963998204
3009656041,16,10,mean_p,16,0.28806950378143481,0.040975005110803014,mean_p|train_n=16|p=10,71,124,-1.5490470126870117,1.0035407963998204
3319210625,16,10,mean_p,16,0.37518019177319561,0.015593806324069644,mean_p|train_n=16|p=10,72,125,-1.5490470126870117,1.0035407963998204
1163883650,16,10,mean_p,16,0.28293156755375032,0.043377626316671698,mean_p|train_n=16|p=10,73,128,-1.5490470126870117,1.0035407963998204
1176762195,16,10,mean_p,16,0.23871459281036,0.070833051972949257,mean_p|train_n=16|p=10,74,129,-1.5490470126870117,1.0035407963998204
784858475,16,10,mean_p,16,0.49929400743258417,0.0039369548454775364,mean_p|train_n=16|p=10,75,131,-1.5490470126870117,1.0035407963998204
2348181959,16,10,mean_p,16,0.28454877850496241,0.042606564691492245,mean_p|train_n=16|p=10,76,133,-1.5490470126870117,1.0035407963998204
3296879029,16,10,mean_p,16,0.38937473227339203,0.013322459740637851,mean_p|train_n=16|p=10,77,136,-1.5490470126870117,1.0035407963998204
4081963928,16,10,mean_p,16,0.31141608827824546,0.031627922120456481,mean_p|train_n=16|p=10,78,137,-1.5490470126870117,1.0035407963998204
168608313,16,10,mean_p,16,0.42223799515896587,0.009253353858138736,mean_p|train_n=16|p=10,79,138,-1.5490470126870117,1.0035407963998204
3903464445,16,10,mean_p,16,0.50586956636530656,0.0036600699544452522,mean_p|train_n=16|p=10,80,139,-1.5490470126870117,1.0035407963998204
2550913461,16,10,mean_p,16,0.48407385491527016,0.0046608807643576501,mean_p|train_n=16|p=10,81,140,-1.5490470126870117,1.0035407963998204
476540466,16,10,mean_p,16,0.58773169139552839,0.0014763934296563904,mean_p|train_n=16|p=10,82,141,-1.5490470126870117,1.0035407963998204
666209478,16,10,mean_p,16,0.39861993541267571,0.012024169262930234,mean_p|train_n=16|p=10,83,142,-1.5490470126870117,1.0035407963998204
898193948,16,10,mean_p,16,0.36588155121770183,0.017287765048174461,mean_p|train_n=16|p=10,84,143,-1.5490470126870117,1.0035407963998204
2453491939,16,10,mean_p,16,0.44053285018742239,0.0075540937145134211,mean_p|train_n=16|p=10,85,144,-1.5490470126870117,1.0035407963998204
3953251487,16,10,mean_p,16,0.26275733657213496,0.054254349630077969,mean_p|train_n=16|p=10,86,146,-1.5490470126870117,1.0035407963998204
2237505080,16,10,mean_p,16,0.35475055218487822,0.019559199887004018,mean_p|train_n=16|p=10,87,148,-1.5490470126870117,1.0035407963998204
379044314,16,10,mean_p,16,0.37487068864849077,0.015647424025080642,mean_p|train_n=16|p=10,88,149,-1.5490470126870117,1.0035407963998204
1339327640,16,10,mean_p,16,0.48441160468933486,0.0046434548580316379,mean_p|train_n=16|p=10,89,150,-1.5490470126870117,1.0035407963998204
1789832392,16,10,mean_p,16,0.40992277625595364,0.010607552137495634,mean_p|train_n=16|p=10,90,151,-1.5490470126870117,1.0035407963998204
532795012,16,10,mean_p,16,0.33644870002662114,0.023960815145302336,mean_p|train_n=16|p=10,91,155,-1.5490470126870117,1.0035407963998204
3345655196,16,10,mean_p,16,0.36910997670479523,0.016679737247699424,mean_p|train_n=16|p=10,92,156,-1.5490470126870117,1.0035407963998204
1459321746,16,10,mean_p,16,0.36698120254929117,0.01707821210406725,mean_p|train_n=16|p=10,93,157,-1.5490470126870117,1.0035407963998204
3365195961,16,10,mean_p,16,0.40896722471305191,0.010720562421533237,mean_p|train_n=16|p=10,94,160,-1.5490470126870117,1.0035407963998204
4139601639,16,10,mean_p,16,0.45328080766286555,0.0065581611925351188,mean_p|train_n=16|p=10,95,161,-1.5490470126870117,1.0035407963998204
1487107047,16,10,mean_p,16,0.35314031055345713,0.019911628530803607,mean_p|train_n=16|p=10,96,162,-1.5490470126870117,1.0035407963998204
1082461908,16,10,mean_p,16,0.5174169212442199,0.0032201179741859916,mean_p|train_n=16|p=10,97,164,-1.5490470126870117,1.0035407963998204
2772676869,16,10,mean_p,16,0.50553688266410013,0.0036735990194285777,mean_p|train_n=16|p=10,98,165,-1.5490470126870117,1.0035407963998204
1873287176,16,10,mean_p,16,0.37345488967046275,0.015895054411171481,mean_p|train_n=16|p=10,99,166,-1.5490470126870117,1.0035407963998204
1862614280,16,20,mean_p,16,0.092589506502487609,0.3581331314661802,mean_p|train_n=16|p=20,0,1,-1.4699865275911022,0.91371400752453102
951336262,16,20,mean_p,16,0.41517013419016635,0.010007863675473294,mean_p|train_n=16|p=20,1,2,-1.4699865275911022,0.91371400752453102
2976445846,16,20,mean_p,16,0.25810280738236785,0.057128524610444292,mean_p|train_n=16|p=20,2,4,-1.4699865275911022,0.91371400752453102
4167835561,16,20,mean_p,16,0.44240991368589283,0.0073984633986113159,mean_p|train_n=16|p=20,3,5,-1.4699865275911022,0.91371400752453102
3698130403,16,20,mean_p,16,0.36168645659211091,0.01811108382447843,mean_p|train_n=16|p=20,4,6,-1.4699865275911022,0.91371400752453102
1302011608,16,20,mean_p,16,0.15892478884675137,0.17160974423342906,mean_p|train_n=16|p=20,5,10,-1.4699865275911022,0.91371400752453102
3006075672,16,20,mean_p,16,0.30850009485596164,0.032667468765664454,mean_p|train_n=16|p=20,6,12,-1.4699865275911022,0.91371400752453102
2926131869,16,20,mean_p,16,0.17349078455373207,0.14601084624776922,mean_p|train_n=16|p=20,7,13,-1.4699865275911022,0.91371400752453102
834749582,16,20,mean_p,16,0.37035761517901389,0.016450533212475745,mean_p|train_n=16|p=20,8,15,-1.4699865275911022,0.91371400752453102
3148342419,16,20,mean_p,16,0.32079614630576803,0.028503080508205169,mean_p|train_n=16|p=20,9,16,-1.4699865275911022,0.91371400752453102
4008284239,16,20,mean_p,16,0.18202239152882072,0.13282896978063019,mean_p|train_n=16|p=20,10,17,-1.4699865275911022,0.91371400752453102
3104157356,16,20,mean_p,16,0.50498691283499308,0.0036960740966086002,mean_p|train_n=16|p=20,11,18,-1.4699865275911022,0.91371400752453102
3607187423,16,20,mean_p,16,0.35651624249713959,0.019179914774921075,mean_p|train_n=16|p=20,12,21,-1.4699865275911022,0.91371400752453102
1644066920,16,20,mean_p,16,0.26824120841485094,0.051053039464923455,mean_p|train_n=16|p=20,13,23,-1.4699865275911022,0.91371400752453102
1050285014,16,20,mean_p,16,0.37703211535832781,0.015276799654759388,mean_p|train_n=16|p=20,14,24,-1.4699865275911022,0.91371400752453102
611686261,16,20,mean_p,16,0.4095080458019163,0.010656454033665769,mean_p|train_n=16|p=20,15,27,-1.4699865275911022,0.91371400752453102
4183712144,16,20,mean_p,16,0.25379251791334179,0.059925743484511872,mean_p|train_n=16|p=20,16,28,-1.4699865275911022,0.91371400752453102
2753295162,16,20,mean_p,16,0.41507501344951453,0.010018426769399465,mean_p|train_n=16|p=20,17,29,-1.4699865275911022,0.91371400752453102
4165769642,16,20,mean_p,16,0.31138593881370946,0.031638499262019781,mean_p|train_n=16|p=20,18,30,-1.4699865275911022,0.91371400752453102
418691212,16,20,mean_p,16,0.30972333687134823,0.0322272882773363,mean_p|train_n=16|p=20,19,34,-1.4699865275911022,0.91371400752453102
854578002,16,20,mean_p,16,0.18544188228632974,0.1278859681656781,mean_p|train_n=16|p=20,20,35,-1.4699865275911022,0.91371400752453102
2502137902,16,20,mean_p,16,0.18915699216891693,0.12272389869001883,mean_p|train_n=16|p=20,21,36,-1.4699865275911022,0.91371400752453102
2727652078,16,20,mean_p,16,0.14162470181827594,0.2079062121261962,mean_p|train_n=16|p=20,22,37,-1.4699865275911022,0.91371400752453102
567443759,16,20,mean_p,16,0.3239327011389343,0.027528633005848614,mean_p|train_n=16|p=20,23,38,-1.4699865275911022,0.91371400752453102
158342145,16,20,mean_p,16,0.10551055163878288,0.3103205566048734,mean_p|train_n=16|p=20,24,40,-1.4699865275911022,0.91371400752453102
3111448340,16,20,mean_p,16,0.3969601143046439,0.012247560013524884,mean_p|train_n=16|p=20,25,41,-1.4699865275911022,0.91371400752453102
1406557125,16,20,mean_p,16,0.24167507130016611,0.068545171812434358,mean_p|train_n=16|p=20,26,43,-1.4699865275911022,0.91371400752453102
1976644140,16,20,mean_p,16,0.21553233893905258,0.091599439265037344,mean_p|train_n=16|p=20,27,44,-1.4699865275911022,0.91371400752453102
2431898551,16,20,mean_p,16,0.26055319836349261,0.055596922092609961,mean_p|train_n=16|p=20,28,49,-1.4699865275911022,0.91371400752453102
1220133045,16,20,mean_p,16,0.35960696795574304,0.018533620068865209,mean_p|train_n=16|p=20,29,51,-1.4699865275911022,0.91371400752453102
2503449614,16,20,mean_p,16,0.37990632309597183,0.014797516036140797,mean_p|train_n=16|p=20,30,54,-1.4699865275911022,0.91371400752453102
3706094416,16,20,mean_p,16,0.31637198339042721,0.029936477085651579,mean_p|train_n=16|p=20,31,55,-1.4699865275911022,0.91371400752453102
3152627102,16,20,mean_p,16,0.24845894651725944,0.063577357116104974,mean_p|train_n=16|p=20,32,59,-1.4699865275911022,0.91371400752453102
4003219016,16,20,mean_p,16,0.14256932997458763,0.20573950161190432,mean_p|train_n=16|p=20,33,61,-1.4699865275911022,0.91371400752453102
3172479836,16,20,mean_p,16,0.14723035659121733,0.19537452821212492,mean_p|train_n=16|p=20,34,62,-1.4699865275911022,0.91371400752453102
2974822503,16,20,mean_p,16,0.25174027230884261,0.061305301225892936,mean_p|train_n=16|p=20,35,63,-1.4699865275911022,0.91371400752453102
4099221954,16,20,mean_p,16,0.2007604599821588,0.10790492659396834,mean_p|train_n=16|p=20,36,66,-1.4699865275911022,0.91371400752453102
3287964391,16,20,mean_p,16,0.2883096047444938,0.04086604180524183,mean_p|train_n=16|p=20,37,67,-1.4699865275911022,0.91371400752453102
1112512249,16,20,mean_p,16,0.18825443911635156,0.12395848854513858,mean_p|train_n=16|p=20,38,68,-1.4699865275911022,0.91371400752453102
2459723020,16,20,mean_p,16,0.39775219785330401,0.012140442648180785,mean_p|train_n=16|p=20,39,69,-1.4699865275911022,0.91371400752453102
3919155914,16,20,mean_p,16,0.30098941032879983,0.035505084110846394,mean_p|train_n=16|p=20,40,73,-1.4699865275911022,0.91371400752453102
1300878175,16,20,mean_p,16,0.13792434872701828,0.21661580570625646,mean_p|train_n=16|p=20,41,74,-1.4699865275911022,0.91371400752453102
4246934447,16,20,mean_p,16,0.37035060100090222,0.016451812944696793,mean_p|train_n=16|p=20,42,76,-1.4699865275911022,0.91371400752453102
2089363838,16,20,mean_p,16,0.17338390565822881,0.14618401914956122,mean_p|train_n=16|p=20,43,77,-1.4699865275911022,0.91371400752453102
563013387,16,20,mean_p,16,0.31858974742009394,0.029209147071976069,mean_p|train_n=16|p=20,44,78,-1.4699865275911022,0.91371400752453102
2049408791,16,20,mean_p,16,0.42770520369799353,0.0087089634954863916,mean_p|train_n=16|p=20,45,79,-1.4699865275911022,0.91371400752453102
4198874573,16,20,mean_p,16,0.31417194002952364,0.03067588889170848,mean_p|train_n=16|p=20,46,80,-1.4699865275911022,0.91371400752453102
797505692,16,20,mean_p,16,0.24576732495909201,0.065503817610705783,mean_p|train_n=16|p=20,47,83,-1.4699865275911022,0.91371400752453102
3012090677,16,20,mean_p,16,0.1859458058661185,0.12717324640931207,mean_p|train_n=16|p=20,48,86,-1.4699865275911022,0.91371400752453102
4093783088,16,20,mean_p,16,0.32274573680334884,0.02789341163800459,mean_p|train_n=16|p=20,49,87,-1.4699865275911022,0.91371400752453102
1315208915,16,20,mean_p,16,0.38193338909658137,0.014468566228822227,mean_p|train_n=16|p=20,50,88,-1.4699865275911022,0.91371400752453102
1103905698,16,20,mean_p,16,0.41015872259944142,0.010579831336275585,mean_p|train_n=16|p=20,51,92,-1.4699865275911022,0.91371400752453102
3218644829,16,20,mean_p,16,0.17793557107900135,0.13898786794446313,mean_p|train_n=16|p=20,52,93,-1.4699865275911022,0.91371400752453102
3643039294,16,20,mean_p,16,0.52153526874349498,0.0030763507143359097,mean_p|train_n=16|p=20,53,94,-1.4699865275911022,0.91371400752453102
4219582804,16,20,mean_p,16,0.24530053632911902,0.065843800412347164,mean_p|train_n=16|p=20,54,96,-1.4699865275911022,0.91371400752453102
3642835099,16,20,mean_p,16,0.36197849074728417,0.018052521213175739,mean_p|train_n=16|p=20,55,97,-1.4699865275911022,0.91371400752453102
2123745759,16,20,mean_p,16,0.19575564404922394,0.11406354609282063,mean_p|train_n=16|p=20,56,98,-1.4699865275911022,0.91371400752453102
1699891384,16,20,mean_p,16,0.23330823038369983,0.075210000351498302,mean_p|train_n=16|p=20,57,99,-1.4699865275911022,0.91371400752453102
1175551133,16,20,mean_p,16,0.4528472440109475,0.0065897712248671305,mean_p|train_n=16|p=20,58,100,-1.4699865275911022,0.91371400752453102
1966183833,16,20,mean_p,16,0.27256617176837517,0.048662061572767146,mean_p|train_n=16|p=20,59,101,-1.4699865275911022,0.91371400752453102
2465570772,16,20,mean_p,16,0.24233485053351481,0.068045444579605083,mean_p|train_n=16|p=20,60,102,-1.4699865275911022,0.91371400752453102
589001288,16,20,mean_p,16,0.29816568110711972,0.036634560096303351,mean_p|train_n=16|p=20,61,104,-1.4699865275911022,0.91371400752453102
591226539,16,20,mean_p,16,0.16602434544255953,0.15861602870644476,mean_p|train_n=16|p=20,62,105,-1.4699865275911022,0.91371400752453102
531581336,16,20,mean_p,16,0.4150358396923296,0.010022780229234328,mean_p|train_n=16|p=20,63,106,-1.4699865275911022,0.91371400752453102
81751188,16,20,mean_p,16,0.24142689375402354,0.06873409384412206,mean_p|train_n=16|p=20,64,107,-1.4699865275911022,0.91371400752453102
1368250665,16,20,mean_p,16,0.19588697518625686,0.11389753245027998,mean_p|train_n=16|p=20,65,108,-1.4699865275911022,0.91371400752453102
3383050169,16,20,mean_p,16,0.22379519572062859,0.083578569037108197,mean_p|train_n=16|p=20,66,109,-1.4699865275911022,0.91371400752453102
1407043989,16,20,mean_p,16,0.2353756715676498,0.073505155680365197,mean_p|train_n=16|p=20,67,112,-1.4699865275911022,0.91371400752453102
1860031366,16,20,mean_p,16,0.31068275897441239,0.031886197122724023,mean_p|train_n=16|p=20,68,118,-1.4699865275911022,0.91371400752453102
3901939750,16,20,mean_p,16,0.49586978346737115,0.0040893392384730659,mean_p|train_n=16|p=20,69,120,-1.4699865275911022,0.91371400752453102
848928216,16,20,mean_p,16,0.27524395925832568,0.047238162325858112,mean_p|train_n=16|p=20,70,123,-1.4699865275911022,0.91371400752453102
3009656041,16,20,mean_p,16,0.18736409154666794,0.12518855118583963,mean_p|train_n=16|p=20,71,124,-1.4699865275911022,0.91371400752453102
3319210625,16,20,mean_p,16,0.31168989363909205,0.031532026487680095,mean_p|train_n=16|p=20,72,125,-1.4699865275911022,0.91371400752453102
1163883650,16,20,mean_p,16,0.18161040745895307,0.13343726052139271,mean_p|train_n=16|p=20,73,128,-1.4699865275911022,0.91371400752453102
